car,motorcycle,bus,truck,total,bbox_area_ratio,mean_bbox_area,max_bbox_area,brightness,sharpness,edge_density,zone_top,zone_mid,zone_bottom,bottom_motor,mid_car,cluster_density,crowd_density,is_night,is_rain,filepath,cam_id,label
16,6,0,1,23,0.251103515625,11179.565217391304,79618.0,90.5574375,301.67690776731877,0.054443359375,7,14,2,0,8,0.251103515625,8.629622459411621,0,0,dataset_cleaned/cam08_20251205_150543.png,cam08,moderate
11,18,2,1,32,0.8107158203125,25942.90625,525675.0,97.0620107421875,356.46305277056774,0.0718017578125,9,19,4,2,7,0.8107158203125,9.8284330368042,0,0,dataset_cleaned/cam08_20251208_134349.png,cam08,moderate
12,13,0,1,26,0.0532646484375,2097.8076923076924,6320.0,124.784671875,297.68930030590445,0.0721689453125,13,12,1,1,2,0.0532646484375,3.403628349304199,0,0,dataset_cleaned/cam10_20251203_101310.png,cam10,free_flow
13,31,1,1,46,0.26690343750000006,5570.158695652174,52740.12,93.6696396484375,412.6442519603625,0.06800415039062499,13,27,6,3,3,0.238306640625,31.196969985961914,1,0,dataset_cleaned/cam11_20251209_182144.png,cam11,congested
19,3,2,0,24,0.10640765625000001,4256.306250000001,16958.95,96.8762822265625,320.512796790969,0.045955615234375,5,19,0,0,18,0.0950068359375,1.847461223602295,1,0,dataset_cleaned/cam09_20251206_194504.png,cam09,free_flow
14,18,3,1,36,0.291115234375,8280.611111111111,66034.0,127.68009765625,295.0234417678747,0.0698935546875,16,15,5,4,5,0.291115234375,13.466108322143555,0,0,dataset_cleaned/cam11_20251207_145354.png,cam11,congested
10,3,1,1,15,0.0672431640625,4590.466666666666,38318.0,130.694220703125,239.24483919936768,0.0660556640625,6,8,1,0,6,0.0672431640625,1.893110752105713,0,0,dataset_cleaned/cam09_20251203_163828.png,cam09,free_flow
16,16,0,0,32,0.09691718750000002,2907.515625,8796.2,108.121970703125,345.2309967459516,0.063091748046875,12,16,4,2,4,0.086533203125,5.016913890838623,1,0,dataset_cleaned/cam10_20251207_184848.png,cam10,moderate
11,17,0,2,30,0.1302783203125,4446.833333333333,59295.0,130.9392568359375,283.7630218851768,0.07824609375,11,18,1,0,1,0.1302783203125,7.770282745361328,0,0,dataset_cleaned/cam10_20251206_085509.png,cam10,moderate
9,3,0,2,14,0.0594169921875,4345.928571428572,17980.0,98.70813671875,297.23436268907176,0.048439453125,7,6,1,1,5,0.0594169921875,4.558620929718018,0,0,dataset_cleaned/cam08_20251203_104949.png,cam08,free_flow
13,42,2,1,58,0.5007865625000001,8288.881034482758,86077.1,102.27259765625,401.5051798120062,0.08154189453124999,15,32,11,15,3,0.447130859375,13.491861343383789,1,0,dataset_cleaned/cam10_20251203_180618.png,cam10,congested
11,15,0,0,26,0.297583984375,11720.23076923077,63040.0,109.768423828125,300.70237116000277,0.0692314453125,4,19,3,3,6,0.297583984375,6.745532035827637,0,0,dataset_cleaned/cam08_20251209_114701.png,cam08,moderate
7,10,0,0,17,0.47913140625000006,30664.410000000003,176109.4,92.2063017578125,329.56002427292304,0.046017041015624996,1,10,4,1,3,0.4277958984375,9.177825927734375,1,0,dataset_cleaned/cam08_20251206_195959.png,cam08,moderate
6,6,0,9,21,0.0864990234375,4217.857142857143,25506.0,132.12260546875,255.82880408929447,0.0825283203125,6,15,0,0,5,0.0864990234375,3.3201489448547363,0,0,dataset_cleaned/cam09_20251205_105721.png,cam09,free_flow
2,3,1,6,12,0.063142578125,5388.166666666667,30840.0,129.4106669921875,255.09904621801383,0.0698857421875,5,7,0,0,2,0.063142578125,1.6873666048049927,0,0,dataset_cleaned/cam09_20251203_143331.png,cam09,free_flow
9,27,2,0,38,0.280423828125,7556.684210526316,90730.0,113.943328125,311.60298148717897,0.07174609375,20,13,5,6,2,0.280423828125,28.99321746826172,0,0,dataset_cleaned/cam11_20251205_173712.png,cam11,congested
8,16,4,5,33,0.24051953125,7463.393939393939,30464.0,125.076787109375,302.43257379064545,0.074439453125,19,10,4,5,5,0.24051953125,6.884198188781738,0,0,dataset_cleaned/cam11_20251204_104248.png,cam11,moderate
11,32,2,1,46,0.4025166015625,8960.369565217392,177480.0,97.663986328125,297.7703029055013,0.06648046875,12,30,4,2,5,0.4025166015625,15.03688907623291,0,0,dataset_cleaned/cam08_20251209_125159.png,cam08,congested
9,26,0,1,36,0.071642578125,2037.8333333333333,9282.0,127.0584775390625,300.82720590649024,0.07930078125,13,20,3,3,2,0.071642578125,3.6283960342407227,0,0,dataset_cleaned/cam10_20251207_063847.png,cam10,free_flow
4,9,0,2,15,0.143136875,9815.1,84122.16,101.29751171875,279.75082254234235,0.03730205078125,2,11,1,0,3,0.12780078125,1.3428397178649902,1,0,dataset_cleaned/cam09_20251208_204617.png,cam09,free_flow
13,20,0,3,36,0.08901953125,2532.1111111111113,19760.0,127.9206513671875,332.64642622849937,0.092109375,15,20,1,1,2,0.08901953125,5.247490406036377,0,0,dataset_cleaned/cam10_20251206_104009.png,cam10,moderate
11,3,2,3,19,0.193265625,10416.0,74151.0,124.1362021484375,321.1345781611931,0.085833984375,6,12,1,0,5,0.193265625,3.508216619491577,0,0,dataset_cleaned/cam10_20251206_161009.png,cam10,free_flow
9,14,2,0,25,0.240506875,9235.464,55891.92,85.92839453125,370.01215889371025,0.042679296874999995,8,12,5,6,7,0.21473828125,7.1792802810668945,1,0,dataset_cleaned/cam11_20251204_231117.png,cam11,moderate
8,23,2,2,35,0.1303779296875,3814.4857142857145,17157.0,124.7273427734375,326.18837726794357,0.0964189453125,0,18,17,18,5,0.1303779296875,24.820228576660156,0,0,dataset_cleaned/cam08_20251206_154958.png,cam08,congested
5,7,1,1,14,0.0547958984375,4007.9285714285716,17670.0,130.9741650390625,238.7957560305014,0.0647919921875,4,10,0,0,4,0.0547958984375,2.4685068130493164,0,0,dataset_cleaned/cam09_20251207_152842.png,cam09,free_flow
2,3,3,1,9,0.17540468750000002,18709.833333333336,108067.6,85.668296875,388.2532830955625,0.048621826171875,1,8,0,0,2,0.156611328125,0.9724560379981995,1,0,dataset_cleaned/cam07_20251203_230753.png,cam07,free_flow
9,20,1,0,30,0.129638671875,4425.0,32482.0,105.4602001953125,274.43380694907296,0.0454072265625,0,16,14,12,6,0.129638671875,5.94458532333374,0,0,dataset_cleaned/cam08_20251206_080458.png,cam08,moderate
9,16,0,1,26,0.1619130859375,6376.884615384615,35475.0,107.3733369140625,317.4794232299194,0.071759765625,2,21,3,3,9,0.1619130859375,11.148086547851562,0,0,dataset_cleaned/cam08_20251205_094729.png,cam08,congested
8,22,0,3,33,0.2271025390625,7047.060606060606,39610.0,130.1564248046875,354.4590900901556,0.116888671875,8,13,12,12,3,0.2271025390625,8.652600288391113,0,0,dataset_cleaned/cam07_20251205_085200.png,cam07,moderate
2,6,2,3,13,0.07234765625,5698.7692307692305,31320.0,124.6081083984375,317.1435304180564,0.0904697265625,4,9,0,0,0,0.07234765625,3.3271021842956543,0,0,dataset_cleaned/cam07_20251203_151155.png,cam07,free_flow
5,29,1,4,39,0.2645107421875,6945.102564102564,27495.0,122.4812587890625,326.35232344627354,0.0892578125,16,11,12,15,1,0.2645107421875,17.545669555664062,0,0,dataset_cleaned/cam11_20251204_103802.png,cam11,congested
8,16,1,2,27,0.199150390625,7552.962962962963,46330.0,126.2662607421875,329.8292210368718,0.1042958984375,5,17,5,4,1,0.199150390625,4.980523586273193,0,0,dataset_cleaned/cam07_20251204_152625.png,cam07,free_flow
5,9,0,1,15,0.266388671875,18185.466666666667,129456.0,120.202810546875,304.8770258321752,0.06719140625,2,11,2,1,4,0.266388671875,4.8400397300720215,0,0,dataset_cleaned/cam08_20251205_125652.png,cam08,free_flow
10,16,2,1,29,0.1928896484375,6811.0,33775.0,131.9897763671875,322.92140866168114,0.1038955078125,7,16,6,5,5,0.1928896484375,3.391693115234375,0,0,dataset_cleaned/cam07_20251209_084647.png,cam07,free_flow
5,8,1,6,20,0.086830078125,4445.7,26871.0,131.4579375,311.6467033647147,0.095193359375,9,10,1,0,1,0.086830078125,2.3852055072784424,0,0,dataset_cleaned/cam07_20251204_132631.png,cam07,free_flow
6,10,3,2,21,0.10596031250000001,4843.900000000001,13925.6,94.8886181640625,316.4082380342063,0.041579443359375,4,17,0,0,4,0.094607421875,5.139535427093506,1,0,dataset_cleaned/cam09_20251203_181229.png,cam09,free_flow
4,4,1,2,11,0.0797822265625,7427.0,24150.0,122.9717705078125,313.01694942111885,0.0808349609375,3,8,0,1,2,0.0797822265625,4.949619293212891,0,0,dataset_cleaned/cam07_20251206_173953.png,cam07,free_flow
13,29,0,2,44,0.2490439453125,5795.931818181818,35400.0,124.18530859375,302.0738644823608,0.077435546875,13,24,7,6,6,0.2490439453125,18.675201416015625,0,0,dataset_cleaned/cam11_20251206_144514.png,cam11,congested
8,18,1,7,34,0.386822265625,11650.176470588236,113400.0,125.058806640625,344.9959610406411,0.1134814453125,9,16,9,8,4,0.386822265625,12.996912002563477,0,0,dataset_cleaned/cam07_20251206_121452.png,cam07,moderate
10,15,3,1,29,0.1573466796875,5555.9655172413795,16104.0,124.9605947265625,324.8778058508873,0.09776171875,11,13,5,6,4,0.1573466796875,8.853906631469727,0,0,dataset_cleaned/cam07_20251207_132827.png,cam07,moderate
11,4,0,2,17,0.0540947265625,3258.4117647058824,10430.0,134.400439453125,236.51140832442385,0.06969140625,5,12,0,0,9,0.0540947265625,2.4653916358947754,0,0,dataset_cleaned/cam09_20251206_142004.png,cam09,free_flow
11,8,4,1,24,0.3281162109375,13999.625,136197.0,123.9010556640625,323.07718963473417,0.09451171875,10,9,5,1,1,0.3281162109375,2.2445945739746094,0,0,dataset_cleaned/cam07_20251206_122952.png,cam07,free_flow
6,2,1,1,10,0.14896109375000002,14300.265,85473.52,106.755673828125,268.943976293502,0.03705634765625,5,4,1,0,4,0.1330009765625,1.2903097867965698,1,0,dataset_cleaned/cam09_20251208_212118.png,cam09,free_flow
3,5,0,4,12,0.1408349609375,12017.916666666666,102704.0,131.3867841796875,280.13075729308713,0.0880478515625,5,6,1,0,3,0.1408349609375,1.3997136354446411,0,0,dataset_cleaned/cam09_20251209_122705.png,cam09,free_flow
4,18,0,2,24,0.0736240234375,3141.2916666666665,7854.0,133.209083984375,317.0794959886312,0.0959990234375,7,14,3,3,1,0.0736240234375,4.370175838470459,0,0,dataset_cleaned/cam07_20251207_084827.png,cam07,free_flow
11,16,2,2,31,0.171267578125,5657.354838709677,28928.0,129.8530673828125,280.05882356176386,0.065857421875,21,9,1,3,4,0.171267578125,6.981809616088867,0,0,dataset_cleaned/cam11_20251204_155604.png,cam11,moderate
8,18,1,2,29,0.222869140625,7869.586206896552,94855.0,123.5393291015625,297.6381058695518,0.0668720703125,8,20,1,0,4,0.222869140625,4.394781112670898,0,0,dataset_cleaned/cam08_20251205_104228.png,cam08,free_flow
14,20,1,0,35,0.1380537109375,4039.057142857143,20292.0,121.14939453125,313.1083997431029,0.084646484375,10,19,6,4,7,0.1380537109375,14.407590866088867,0,0,dataset_cleaned/cam10_20251209_172645.png,cam10,congested
8,9,4,7,28,0.2635908203125,9639.892857142857,58608.0,129.734279296875,340.67972465689763,0.112755859375,11,12,5,3,4,0.2635908203125,5.200486183166504,0,0,dataset_cleaned/cam07_20251205_103200.png,cam07,free_flow
10,33,4,3,50,0.3506962890625,7182.26,85484.0,123.98566796875,324.81093688964853,0.0861474609375,18,22,10,7,3,0.3506962890625,6.190399646759033,0,0,dataset_cleaned/cam11_20251204_114901.png,cam11,moderate
9,14,3,0,26,0.2173818359375,8561.5,43032.0,127.29255859375,356.92369931090474,0.109708984375,5,15,6,2,2,0.2173818359375,7.21996545791626,0,0,dataset_cleaned/cam07_20251207_104827.png,cam07,moderate
8,18,3,1,30,0.1237216796875,4223.033333333334,44080.0,129.81427734375,297.4504065552511,0.0739833984375,11,15,4,4,1,0.1237216796875,2.9816484451293945,0,0,dataset_cleaned/cam10_20251203_125624.png,cam10,free_flow
5,26,2,2,35,0.236255859375,6912.171428571429,25272.0,119.1895810546875,329.6421301174889,0.0840546875,15,15,5,7,2,0.236255859375,11.449005126953125,0,0,dataset_cleaned/cam11_20251205_085822.png,cam11,moderate
9,11,2,2,24,0.13735546875,5860.5,27104.0,128.30159765625,276.9254700397911,0.0575205078125,18,5,1,1,2,0.13735546875,2.7941274642944336,0,0,dataset_cleaned/cam11_20251206_150514.png,cam11,free_flow
9,32,0,2,43,0.211248046875,5030.6511627906975,19698.0,104.0156650390625,322.0424634144585,0.0724892578125,8,33,2,3,2,0.211248046875,16.733850479125977,0,0,dataset_cleaned/cam08_20251209_153149.png,cam08,congested
10,4,2,1,17,0.25934453125,15560.671875,76613.46,94.6172265625,355.65578516411284,0.049989794921875,5,8,3,2,5,0.2315576171875,2.063387870788574,1,0,dataset_cleaned/cam07_20251203_231753.png,cam07,free_flow
6,7,1,2,16,0.18914875000000003,12970.2,88487.3,96.894015625,312.6659671981422,0.039748291015625,3,10,1,0,4,0.1688828125,2.401850938796997,1,0,dataset_cleaned/cam09_20251203_180254.png,cam09,free_flow
8,2,0,3,13,0.05544140625,4367.076923076923,14985.0,113.9546943359375,290.9266135606527,0.06037109375,5,8,0,0,4,0.05544140625,3.2073473930358887,0,0,dataset_cleaned/cam08_20251209_090655.png,cam08,free_flow
12,11,3,1,27,0.147896484375,5609.111111111111,28620.0,105.4993955078125,279.1330033110618,0.0590625,0,14,13,10,9,0.147896484375,13.154376029968262,0,0,dataset_cleaned/cam08_20251206_082458.png,cam08,congested
5,27,1,2,35,0.2198681640625,6432.714285714285,31610.0,115.055861328125,370.52612828363056,0.0985947265625,2,21,12,10,2,0.2198681640625,35.67921447753906,0,0,dataset_cleaned/cam07_20251207_174828.png,cam07,congested
6,14,3,5,28,0.2508251953125,9173.035714285714,100956.0,119.7609716796875,369.08236558985806,0.1150107421875,9,10,9,8,4,0.2508251953125,5.809680461883545,0,0,dataset_cleaned/cam07_20251204_094859.png,cam07,free_flow
3,7,1,0,11,0.09120781250000001,7959.954545454546,54172.85,93.62392578125,335.4858818410002,0.040493701171875,0,7,4,5,2,0.081435546875,10.45118522644043,1,0,dataset_cleaned/cam08_20251205_183929.png,cam08,congested
9,10,2,6,27,0.3298056640625,12508.185185185184,110370.0,126.57926953125,348.0557434993745,0.1069658203125,10,13,4,2,3,0.3298056640625,6.470091342926025,0,0,dataset_cleaned/cam07_20251209_101153.png,cam07,free_flow
8,13,0,3,24,0.052078125,2222.0,9000.0,133.3762939453125,264.71289466335196,0.08432421875,3,21,0,0,8,0.052078125,4.1888651847839355,0,0,dataset_cleaned/cam09_20251207_115842.png,cam09,free_flow
2,14,0,3,19,0.052259765625,2816.5263157894738,23474.0,130.368421875,249.18257244374755,0.073515625,7,12,0,0,2,0.052259765625,2.3499865531921387,0,0,dataset_cleaned/cam09_20251207_122842.png,cam09,free_flow
6,19,2,2,29,0.1227412109375,4334.0344827586205,20020.0,129.7422509765625,346.6325023715738,0.11738671875,5,22,2,4,4,0.1227412109375,13.367294311523438,0,0,dataset_cleaned/cam07_20251204_114259.png,cam07,moderate
12,32,0,2,46,0.1697890625,3779.6521739130435,11250.0,122.8787724609375,334.0482140153657,0.0967978515625,12,22,12,13,4,0.1697890625,12.060342788696289,0,0,dataset_cleaned/cam10_20251207_165848.png,cam10,congested
8,14,3,9,34,0.14475,4359.529411764706,56181.0,131.0996474609375,308.71206284310824,0.08670703125,19,14,1,1,2,0.14475,7.776485443115234,0,0,dataset_cleaned/cam10_20251206_132009.png,cam10,moderate
10,20,2,1,33,0.296947265625,9214.363636363636,93399.0,103.4603330078125,324.81643003681074,0.0710078125,9,22,2,3,5,0.296947265625,7.212505340576172,0,0,dataset_cleaned/cam08_20251209_104701.png,cam08,moderate
9,35,1,0,45,0.268113125,5719.746666666667,26694.510000000002,91.0890166015625,403.35580218712136,0.05772529296875,11,27,7,9,3,0.23938671875,27.086246490478516,1,0,dataset_cleaned/cam11_20251205_180125.png,cam11,congested
3,3,4,1,11,0.36135750000000005,31536.65454545455,196614.64,84.3094677734375,437.2007465007115,0.07608828125,6,3,2,2,2,0.322640625,4.472187519073486,1,0,dataset_cleaned/cam07_20251205_224857.png,cam07,free_flow
6,19,3,3,31,0.113953125,3764.1290322580644,15444.0,124.3238095703125,317.90888824121083,0.0887177734375,11,16,4,4,1,0.113953125,3.8182427883148193,0,0,dataset_cleaned/cam10_20251204_103304.png,cam10,free_flow
3,0,0,1,4,0.10742375,25781.7,82518.45,105.5420615234375,256.09243573737535,0.03262041015625,0,3,1,0,3,0.0959140625,1.4505689144134521,1,0,dataset_cleaned/cam09_20251208_005612.png,cam09,free_flow
13,14,3,5,35,0.4316142578125,12627.8,75035.0,125.8670908203125,322.15203086424253,0.0785859375,9,21,5,2,5,0.4316142578125,6.295468330383301,0,0,dataset_cleaned/cam11_20251209_144707.png,cam11,moderate
10,14,1,2,27,0.137744140625,5224.074074074074,44460.0,131.1805703125,326.5692158508149,0.1006806640625,9,17,1,1,4,0.137744140625,8.389732360839844,0,0,dataset_cleaned/cam07_20251206_155952.png,cam07,moderate
10,4,1,0,15,0.069125,4424.0,8695.26,102.8035908203125,296.86128302859214,0.043115087890625,1,14,0,0,10,0.06171875,3.060391664505005,1,0,dataset_cleaned/cam09_20251205_205801.png,cam09,free_flow
7,9,2,1,19,0.05038671875,2715.5789473684213,10744.0,133.4073369140625,219.4974944102085,0.053416015625,7,12,0,0,5,0.05038671875,2.2263946533203125,0,0,dataset_cleaned/cam09_20251203_132748.png,cam09,free_flow
11,24,1,0,36,0.20093609375000002,5358.295833333334,21723.73,90.366353515625,395.278243224871,0.05452119140625,14,14,8,8,4,0.1794072265625,31.13197898864746,1,0,dataset_cleaned/cam11_20251206_184514.png,cam11,congested
9,28,3,4,44,0.27946625,6097.445454545455,45954.48,94.6855869140625,399.99755554339833,0.057038818359375,23,15,6,6,4,0.2495234375,10.246711730957031,1,0,dataset_cleaned/cam11_20251206_195514.png,cam11,moderate
9,6,0,2,17,0.386109375,23257.41176470588,316090.0,104.91499609375,318.9877033478536,0.072875,7,9,1,0,5,0.386109375,3.9680871963500977,0,0,dataset_cleaned/cam08_20251208_065606.png,cam08,free_flow
3,3,0,1,7,0.09012281250000001,12359.7,35429.94,92.2664267578125,320.9257276568167,0.031609374999999995,1,5,1,1,2,0.080466796875,3.200826406478882,1,0,dataset_cleaned/cam08_20251204_221108.png,cam08,free_flow
13,9,6,4,32,0.509486328125,16303.5625,232738.0,128.09137109375,333.60334309617616,0.0941025390625,13,14,5,2,4,0.509486328125,4.826696395874023,0,0,dataset_cleaned/cam07_20251209_070000.png,cam07,free_flow
9,2,0,0,11,0.05067671875,4422.695454545455,17151.56,100.8615791015625,284.8541065772189,0.039905175781249996,1,10,0,0,8,0.0452470703125,1.3317190408706665,1,0,dataset_cleaned/cam09_20251207_212842.png,cam09,free_flow
5,15,0,1,21,0.0590224609375,2878.0476190476193,8742.0,135.856064453125,219.65394379231927,0.057904296875,4,16,1,1,4,0.0590224609375,3.3438658714294434,0,0,dataset_cleaned/cam09_20251203_124514.png,cam09,free_flow
4,6,1,0,11,0.0438427734375,4081.3636363636365,13596.0,125.329087890625,282.81493965205294,0.075283203125,6,3,2,3,0,0.0438427734375,2.551018714904785,0,0,dataset_cleaned/cam07_20251207_131327.png,cam07,free_flow
8,12,0,0,20,0.09873171875000002,4739.1225,26439.07,98.49428125,300.3741153843532,0.038239208984375,1,19,0,0,8,0.0881533203125,1.4235119819641113,1,0,dataset_cleaned/cam09_20251207_204342.png,cam09,free_flow
4,6,2,0,12,0.044127343750000006,3530.1875000000005,10992.16,97.220048828125,342.13999249854635,0.052050048828125,4,6,2,2,2,0.0393994140625,4.9459943771362305,1,0,dataset_cleaned/cam10_20251206_014915.png,cam10,moderate
13,17,2,2,34,0.0974072265625,2933.676470588235,17956.0,116.486078125,280.6216175181112,0.073416015625,0,25,9,11,11,0.0974072265625,6.059512615203857,0,0,dataset_cleaned/cam08_20251206_120458.png,cam08,moderate
14,18,1,2,35,0.256384765625,7501.085714285714,43947.0,124.8442998046875,290.8662794539175,0.0700341796875,14,16,5,4,5,0.256384765625,5.587558746337891,0,0,dataset_cleaned/cam11_20251206_164514.png,cam11,free_flow
6,5,2,2,15,0.0916728515625,6258.2,17399.0,132.2978671875,305.87813128073793,0.092921875,6,8,1,0,2,0.0916728515625,3.423933982849121,0,0,dataset_cleaned/cam07_20251207_113327.png,cam07,free_flow
5,46,0,0,51,0.2506015625,5031.686274509804,16748.0,124.0543134765625,355.8092757795095,0.1199365234375,10,30,11,19,1,0.2506015625,29.463546752929688,0,0,dataset_cleaned/cam10_20251205_115206.png,cam10,congested
9,6,0,4,19,0.115041015625,6200.105263157895,38634.0,129.880681640625,307.50103062120064,0.0925126953125,9,9,1,0,2,0.115041015625,3.0810558795928955,0,0,dataset_cleaned/cam07_20251205_142054.png,cam07,free_flow
5,24,3,2,34,0.1690888671875,5092.558823529412,61904.0,125.2655244140625,296.5858594262837,0.0865283203125,0,20,14,14,4,0.1690888671875,5.8721747398376465,0,0,dataset_cleaned/cam08_20251206_133958.png,cam08,moderate
7,10,0,3,20,0.19558109375000002,9387.8925,27657.56,108.8828154296875,417.7678436085356,0.08991240234374999,1,14,5,5,4,0.1746259765625,10.879276275634766,1,0,dataset_cleaned/cam07_20251206_203453.png,cam07,moderate
12,14,1,3,30,0.1073017578125,3662.5666666666666,10591.0,125.069001953125,306.9627834191809,0.0925869140625,0,17,13,10,8,0.1073017578125,19.75597381591797,0,0,dataset_cleaned/cam08_20251206_151458.png,cam08,congested
1,3,1,0,5,0.02130296875,4090.17,8579.9,89.2851943359375,350.21267214836485,0.041503076171875,0,4,1,1,1,0.0190205078125,5.82376766204834,1,0,dataset_cleaned/cam08_20251205_185849.png,cam08,moderate
5,24,0,0,29,0.32521781250000004,10765.831034482759,67673.06,87.930580078125,331.45501800826753,0.0434064453125,3,19,7,4,2,0.290373046875,19.281360626220703,1,0,dataset_cleaned/cam08_20251206_212459.png,cam08,congested
11,4,2,1,18,0.129740234375,7380.777777777777,38502.0,129.788259765625,301.9993154487571,0.0880830078125,9,7,2,1,4,0.129740234375,3.2421040534973145,0,0,dataset_cleaned/cam07_20251206_161952.png,cam07,free_flow
8,39,1,4,52,0.184701171875,3637.1923076923076,24640.0,126.54883203125,324.76268794440375,0.0880625,16,28,8,10,2,0.184701171875,41.708587646484375,0,0,dataset_cleaned/cam11_20251209_111214.png,cam11,congested
15,25,3,2,45,0.29050109375000005,6197.356666666667,41962.200000000004,89.709484375,413.5078359447374,0.0585470703125,20,19,6,9,3,0.2593759765625,18.958032608032227,1,0,dataset_cleaned/cam11_20251206_193014.png,cam11,congested
4,29,1,1,35,0.15415234375,4510.057142857143,16564.0,120.7894111328125,296.9210559287109,0.06783984375,6,26,3,5,2,0.15415234375,16.083133697509766,0,0,dataset_cleaned/cam08_20251205_111719.png,cam08,congested
4,0,0,1,5,0.22990406250000003,44141.58,186883.2,101.23348828125,277.9898321147669,0.029842968749999997,4,1,0,0,0,0.205271484375,2.1848437786102295,1,0,dataset_cleaned/cam08_20251209_020010.png,cam08,free_flow
10,32,1,3,46,0.314306640625,6996.739130434783,47616.0,93.439822265625,322.25704638335804,0.071818359375,8,35,3,3,6,0.314306640625,24.405790328979492,0,0,dataset_cleaned/cam08_20251208_161429.png,cam08,congested
11,16,1,2,30,0.105849609375,3613.0,29915.0,124.7053642578125,321.4101259531251,0.08851953125,14,15,1,2,2,0.105849609375,6.844504356384277,0,0,dataset_cleaned/cam10_20251209_142703.png,cam10,moderate
4,9,0,1,14,0.06454109375,4425.675,17625.36,111.330552734375,367.7407962762075,0.06636640625,4,10,0,1,2,0.0576259765625,2.7684507369995117,1,0,dataset_cleaned/cam07_20251209_184118.png,cam07,free_flow
8,20,0,0,28,0.083181640625,3042.0714285714284,9701.0,126.1571533203125,323.25175694454566,0.0856787109375,6,18,4,6,5,0.083181640625,5.769894599914551,0,0,dataset_cleaned/cam10_20251206_162509.png,cam10,moderate
10,33,2,2,47,0.2900537109375,6319.468085106383,55878.0,128.514533203125,363.26754933068753,0.1185341796875,8,26,13,14,4,0.2900537109375,11.533109664916992,0,0,dataset_cleaned/cam07_20251209_090149.png,cam07,moderate
6,26,1,1,34,0.1074912109375,3237.3823529411766,9048.0,129.6989521484375,255.50132338680638,0.0807783203125,4,30,0,1,6,0.1074912109375,7.952280521392822,0,0,dataset_cleaned/cam09_20251208_161939.png,cam09,moderate
9,26,1,1,37,0.292794921875,8103.2972972972975,44251.0,118.159326171875,352.79306270922774,0.08853515625,11,15,11,15,3,0.292794921875,10.916582107543945,0,0,dataset_cleaned/cam11_20251203_154150.png,cam11,moderate
10,9,0,2,21,0.0607685546875,2963.190476190476,8375.0,134.1942138671875,231.33340740293866,0.0686357421875,4,17,0,0,9,0.0607685546875,2.59549617767334,0,0,dataset_cleaned/cam09_20251203_125651.png,cam09,free_flow
6,27,3,0,36,0.29396484375,8361.666666666666,147154.0,114.85891796875,374.08788612957403,0.092876953125,10,22,4,3,1,0.29396484375,31.449966430664062,0,0,dataset_cleaned/cam11_20251209_091210.png,cam11,congested
5,25,7,4,41,0.262806640625,6563.756097560976,67230.0,126.7006240234375,298.0298753052511,0.0741513671875,22,16,3,2,1,0.262806640625,10.619941711425781,0,0,dataset_cleaned/cam11_20251206_131514.png,cam11,moderate
5,7,0,5,17,0.06495703125,3912.705882352941,22311.0,131.9539462890625,248.49564768886958,0.0712001953125,8,9,0,0,5,0.06495703125,2.2986981868743896,0,0,dataset_cleaned/cam09_20251208_115325.png,cam09,free_flow
4,0,0,1,5,0.15242171875000002,29264.97,127949.69,104.6328974609375,259.89725713078764,0.03336083984375,2,3,0,0,3,0.1360908203125,1.4165345430374146,1,0,dataset_cleaned/cam09_20251208_035612.png,cam09,free_flow
9,1,0,0,10,0.08663265625,8316.735,17738.66,95.7544267578125,300.34744810383035,0.03384228515625,3,7,0,0,7,0.0773505859375,1.6634109020233154,1,0,dataset_cleaned/cam09_20251209_180135.png,cam09,free_flow
7,6,1,0,14,0.22741359375,18193.0875,50449.4,99.6035263671875,300.9482327029181,0.034638330078125,2,6,4,3,4,0.2030478515625,3.786351442337036,1,0,dataset_cleaned/cam08_20251206_182458.png,cam08,free_flow
5,14,0,2,21,0.057013671875,2780.095238095238,7107.0,126.08487109375,294.18963798284517,0.0850380859375,2,19,0,0,5,0.057013671875,1.8520736694335938,0,0,dataset_cleaned/cam09_20251207_090341.png,cam09,free_flow
9,30,3,0,42,0.2897763671875,7065.023809523809,72600.0,118.4318779296875,360.34124356930164,0.1121015625,6,25,11,13,4,0.2897763671875,15.953130722045898,0,0,dataset_cleaned/cam10_20251205_164747.png,cam10,congested
8,15,4,0,27,0.0974228515625,3694.8518518518517,20022.0,118.2722021484375,296.6867707391204,0.083287109375,0,15,12,12,7,0.0974228515625,29.309173583984375,0,0,dataset_cleaned/cam08_20251206_144958.png,cam08,congested
10,7,0,5,22,0.084076171875,3913.3636363636365,10614.0,129.71742578125,282.1228498254309,0.0900263671875,6,15,1,0,8,0.084076171875,3.2332370281219482,0,0,dataset_cleaned/cam09_20251206_102003.png,cam09,free_flow
14,4,1,0,19,0.26026546875,14697.344117647059,55002.0,97.29567578125,318.68425757040404,0.030556005859375,5,10,2,1,8,0.2323798828125,3.142425298690796,1,0,dataset_cleaned/cam08_20251207_215335.png,cam08,free_flow
12,30,2,2,46,0.336189453125,7483.869565217391,45594.0,125.8020068359375,363.5592850523948,0.1180302734375,12,21,13,12,2,0.336189453125,31.520936965942383,0,0,dataset_cleaned/cam10_20251203_111524.png,cam10,congested
